ISO Metric Thread Designation,Pitch,Tolerance Class,Minor Min,Minor Max,Pitch Min,Pitch Max,Major Min,Major Max
M2x0.4,0.4,6H,1.567,1.679,1.74,1.83,2,2.148
M2x0.25,0.25,6H,1.729,1.809,1.838,1.913,2,2.111
M2.5x0.45,0.45,6H,2.013,2.138,2.208,2.303,2.5,2.66
M2.5x0.35,0.35,6H,2.121,2.221,2.273,2.358,2.5,2.636
M3x0.5,0.5,6H,2.459,2.599,2.675,2.775,3,3.172
M4x0.7,0.7,6H,3.242,3.422,3.545,3.663,4,4.219
M4x0.5,0.5,6H,3.459,3.599,3.675,3.775,4,4.172
M5x0.8,0.8,6H,4.134,4.334,4.48,4.605,5,5.24
M5x0.5,0.5,6H,4.459,4.599,4.675,4.775,5,5.172
M6x1,1,6H,4.917,5.153,5.35,5.5,6,6.294
M6x0.8,0.8,6H,5.134,5.334,5.48,5.586,6,6.221
M6x0.75,0.75,6H,5.188,5.378,5.513,5.645,6,6.24
M6x0.7,0.7,6H,5.242,5.422,5.545,5.671,6,6.226
M6x0.5,0.5,6H,5.459,5.599,5.675,5.787,6,6.184
M7x1,1,6H,5.917,6.153,6.35,6.5,7,7.294
M7x0.75,0.75,6H,6.188,6.378,6.513,6.645,7,7.24
M7x0.5,0.5,6H,6.459,6.599,6.675,6.787,7,7.184
M8x1.25,1.25,6H,6.647,6.912,7.188,7.348,8,8.34
M8x1,1,6H,6.917,7.153,7.35,7.5,8,8.294
M8x0.8,0.8,6H,7.134,7.334,7.48,7.62,8,8.255
M8x0.75,0.75,6H,7.188,7.378,7.513,7.645,8,8.24
M8x0.5,0.5,6H,7.459,7.599,7.675,7.787,8,8.184
M9x1.25,1.25,6H,7.647,7.912,8.188,8.348,9,9.34
M9x1,1,6H,7.917,8.153,8.35,8.498,9,9.292
M9x0.75,0.75,6H,8.188,8.378,8.513,8.645,9,9.24
M9x0.5,0.5,6H,8.459,8.599,8.675,8.787,9,9.184
M10x1.5,1.5,6H,8.376,8.676,9.026,9.206,10,10.396
M10x1.25,1.25,6H,8.647,8.912,9.188,9.348,10,10.34
M10x1.12,1.12,6H,8.788,9.038,9.273,9.433,10,10.322
M10x1,1,6H,8.917,9.153,9.35,9.5,10,10.294
M10x0.75,0.75,6H,9.188,9.378,9.513,9.645,10,10.24
M10x0.5,0.5,6H,9.459,9.599,9.675,9.787,10,10.184
M11x1.5,1.5,6H,9.376,9.676,10.026,10.196,11,11.387
M11x1,1,6H,9.917,10.153,10.35,10.5,11,11.294
M11x0.75,0.75,6H,10.188,10.378,10.513,10.645,11,11.24
M11x0.5,0.5,6H,10.459,10.599,10.675,10.787,11,11.184
M12x1.75,1.75,6H,10.106,10.441,10.863,11.063,12,12.453
M12x1.5,1.5,6H,10.376,10.676,11.026,11.216,12,12.406
M12x1.25,1.25,6H,10.647,10.912,11.188,11.368,12,12.36
M12x1,1,6H,10.917,11.153,11.35,11.51,12,12.304
M12x0.75,0.75,6H,11.188,11.378,11.513,11.653,12,12.248
M12x0.5,0.5,6H,11.459,11.599,11.675,11.795,12,12.192
M14x2,2,6H,11.835,12.21,12.701,12.913,14,14.501
M14x1.5,1.5,6H,12.376,12.676,13.026,13.216,14,14.406
M14x1.25,1.25,6H,12.647,12.912,13.188,13.358,14,14.35
M14x1,1,6H,12.917,13.153,13.35,13.51,14,14.304
M14x0.75,0.75,6H,13.188,13.378,13.513,13.653,14,14.248
M14x0.5,0.5,6H,13.459,13.599,13.675,13.795,14,14.192
M15x1.5,1.5,6H,13.376,13.676,14.026,14.216,15,15.407
M15x1,1,6H,13.917,14.153,14.35,14.51,15,15.304
M16x2,2,6H,13.835,14.21,14.701,14.913,16,16.501
M16x1.6,1.6,6H,14.268,14.568,14.961,15.101,16,16.371
M16x1.5,1.5,6H,14.376,14.676,15.026,15.216,16,16.406
M16x1.25,1.25,6H,14.647,14.912,15.188,15.358,16,16.35
M16x1,1,6H,14.917,15.153,15.35,15.51,16,16.304
M16x0.75,0.75,6H,15.188,15.378,15.513,15.653,16,16.248
M16x0.5,0.5,6H,15.459,15.599,15.675,15.795,16,16.192
M17x1.5,1.5,6H,15.376,15.676,16.026,16.216,17,17.407
M17x1,1,6H,15.917,16.153,16.35,16.51,17,17.304
M18x2.5,2.5,6H,15.294,15.744,16.376,16.601,18,18.585
M18x2,2,6H,15.835,16.21,16.701,16.913,18,18.501
M18x1.5,1.5,6H,16.376,16.676,17.026,17.216,18,18.406
M18x1.25,1.25,6H,16.647,16.912,17.188,17.358,18,18.35
M18x1,1,6H,16.917,17.153,17.35,17.51,18,18.304
M18x0.75,0.75,6H,17.188,17.378,17.513,17.653,18,18.248
M18x0.5,0.5,6H,17.459,17.599,17.675,17.795,18,18.192
M20x2.5,2.5,6H,17.294,17.744,18.376,18.6,20,20.585
M20x2,2,6H,17.835,18.21,18.701,18.913,20,20.501
M20x1.5,1.5,6H,18.376,18.676,19.026,19.216,20,20.406
M20x1,1,6H,18.917,19.153,19.35,19.51,20,20.304
M20x0.75,0.75,6H,19.188,19.378,19.513,19.653,20,20.248
M20x0.5,0.5,6H,19.459,19.599,19.675,19.795,20,20.192
M22x3,3,6H,18.752,19.252,20.051,20.296,22,22.677
M22x2.5,2.5,6H,19.294,19.744,20.376,20.6,22,22.585
M22x2,2,6H,19.835,20.21,20.701,20.913,22,22.501
M22x1.5,1.5,6H,20.376,20.676,21.026,21.216,22,22.406
M22x1,1,6H,20.917,21.153,21.35,21.51,22,22.304
M22x0.75,0.75,6H,21.188,21.378,21.513,21.653,22,22.248
M22x0.5,0.5,6H,21.459,21.599,21.675,21.795,22,22.192
M24x3,3,6H,20.752,21.252,22.051,22.316,24,24.698
M24x2.5,2.5,6H,21.294,21.744,22.376,22.626,24,24.611
M24x2,2,6H,21.835,22.21,22.701,22.925,24,24.513
M24x1.5,1.5,6H,22.376,22.676,23.026,23.226,24,24.417
M24x1,1,6H,22.917,23.153,23.35,23.52,24,24.314
M24x0.75,0.75,6H,23.188,23.378,23.513,23.663,24,24.258